"","V1"
"3331",0.0732222261029718
"3332",0.0796373721452177
"3333",0.083669988288076
"3334",0.0811751346024122
"3335",0.0727779643917424
"3336",0.0757288422131137
"3337",0.0807173590572052
"3338",0.0818301767653688
"3339",0.0855948012912769
"3340",0.0754472932848177
"3341",0.0749560646869326
"3342",0.0722479895974275
"3343",0.0741468141299855
"3344",0.0784720565144478
"3345",0.0767351704681822
"3346",0.0760121048668537
"3347",0.0734521645377885
"3348",0.0840343382357635
"3349",0.0813227717670316
"3350",0.0733213393471958
"3351",0.0682711495480316
"3352",0.0702066400806008
"3353",0.0737503827021899
"3354",0.0720689101030804
"3355",0.0779189806963961
"3356",0.080605181403045
"3357",0.074692712736046
"3358",0.0759179906646961
"3359",0.0696900346039029
"3360",0.0745822957063169
"3361",0.0759209315654655
"3362",0.0750885010160638
"3363",0.0808244241820818
"3364",0.0720121146442204
"3365",0.0724386238768339
"3366",0.0750852465534143
"3367",0.0795144743795923
"3368",0.0775275008163566
"3369",0.0791896984514123
"3370",0.0715656415849036
"3371",0.072473537870067
"3372",0.0791040592588882
"3373",0.0739737132728448
"3374",0.0707558336635737
"3375",0.0689897628118166
"3376",0.0688871883257071
"3377",0.0670905742357376
"3378",0.0631523381189208
"3379",0.0648110517822114
"3380",0.0687358857123242
"3381",0.074073507247548
"3382",0.0729033055961611
"3383",0.0756312187098039
"3384",0.0764993783977206
"3385",0.0782612866450083
"3386",0.0873798823740795
"3387",0.0859460023389614
"3388",0.0826646670054188
"3389",0.0811192108807567
"3390",0.071059607244913
"3391",0.0678592515678818
"3392",0.0692560380185045
"3393",0.0736003011249989
"3394",0.0691764236910944
"3395",0.0719705717979308
"3396",0.0691799641133685
"3397",0.0753929770621787
"3398",0.0736910735007991
"3399",0.0698793305229266
"3400",0.073520709443609
"3401",0.0783348761646575
"3402",0.0828061823323113
"3403",0.0783434252897526
"3404",0.0760287735010202
"3405",0.0854023359988304
"3406",0.0743698034979114
"3407",0.0691036238736451
"3408",0.0699039492769549
"3409",0.0765734401295478
"3410",0.0758004735790273
"3411",0.0722751224887917
"3412",0.0709393503588673
"3413",0.0669643632833923
"3414",0.0750902172450657
"3415",0.073811900928911
"3416",0.0662242532870372
"3417",0.059772849000656
"3418",0.0602579496139361
"3419",0.0601175397784525
"3420",0.0641398829210945
"3421",0.0714157811076699
"3422",0.0707657274742822
"3423",0.0628612355621668
"3424",0.0617868206540055
"3425",0.0673222552269861
"3426",0.0733895476783253
"3427",0.072780604203918
"3428",0.0738428412580346
"3429",0.0706156205083911
"3430",0.0736656452802315
"3431",0.0711257884740674
"3432",0.0816865975258803
"3433",0.0756557113603673
"3434",0.074070060673068
"3435",0.0714425462397217
"3436",0.0787236718047577
"3437",0.0718171496682064
"3438",0.0728198776625976
"3439",0.0689093347379165
"3440",0.0735139293094361
"3441",0.0818860322494283
"3442",0.0913294713503461
"3443",0.0915809683030093
"3444",0.08443532651372
"3445",0.0892449171933313
"3446",0.0759662447586863
"3447",0.0846433532275622
"3448",0.079404540907177
"3449",0.0791241795480121
"3450",0.0754308213029421
"3451",0.0761896148744521
"3452",0.0771658581193723
"3453",0.0790267443777967
"3454",0.0800571919651736
"3455",0.077371901984677
"3456",0.0776210535658946
"3457",0.0848710729518064
"3458",0.0808728068544725
"3459",0.0832258927752821
"3460",0.0819552005699856
"3461",0.0767094583968319
"3462",0.0705999716309219
"3463",0.0762836547945408
"3464",0.070558638152674
"3465",0.0730272484607226
"3466",0.0733720099020207
"3467",0.0794976093218703
"3468",0.0783707588810462
"3469",0.0798069584740076
"3470",0.0751225585314429
"3471",0.0710698299393016
"3472",0.0737798963866324
"3473",0.0696117201388639
"3474",0.0731872163494676
"3475",0.0659098701343487
"3476",0.0654362727121732
"3477",0.0727093793729718
"3478",0.0755565825986854
"3479",0.0768991692330651
"3480",0.0718973376191204
"3481",0.0640596154395899
"3482",0.0723300852683955
"3483",0.0715291192875366
"3484",0.061539174356734
"3485",0.0709357610349417
"3486",0.0733114809259082
"3487",0.0693438495932004
"3488",0.0702605650190588
"3489",0.0705809496451626
"3490",0.0653562248676032
"3491",0.0654951476483114
"3492",0.0714857714880017
"3493",0.0731745150974393
"3494",0.0789878680194234
"3495",0.0777424413609459
"3496",0.073636158457515
"3497",0.0672506740180465
"3498",0.0707746598486738
"3499",0.0793932534432794
"3500",0.0789035784003884
"3501",0.0710971437166701
"3502",0.0723821530383448
"3503",0.072888744923245
"3504",0.0665040739419003
"3505",0.0705046429847777
"3506",0.067285912899964
"3507",0.0668090427446569
"3508",0.0746473475933916
"3509",0.0671495521303085
"3510",0.0661398491150645
"3511",0.0693293629625948
"3512",0.072754880642905
"3513",0.0760571417626699
"3514",0.0715003294816704
"3515",0.0682690056244768
"3516",0.0702395676977544
"3517",0.0735924638837086
"3518",0.0709017108765043
"3519",0.0685457181040943
"3520",0.0681644266611703
"3521",0.0703651796480978
"3522",0.0688627635305911
"3523",0.0721865378870362
"3524",0.0755010514116173
"3525",0.0705543516920833
"3526",0.0724375543354243
"3527",0.0677125231329563
"3528",0.0778265723293473
"3529",0.074633219167295
"3530",0.077094875467649
"3531",0.0775139739258394
"3532",0.084215223676491
"3533",0.0854653413341317
"3534",0.0871756899188322
"3535",0.0871041150224645
"3536",0.0760972963666386
"3537",0.0748850293606867
"3538",0.0670329428848281
"3539",0.0741416526468682
"3540",0.0747237309727751
"3541",0.0779808993817436
"3542",0.0813690644978081
"3543",0.0831881628997596
"3544",0.0745502787327234
"3545",0.0768160470836907
"3546",0.0771818611255258
"3547",0.0825562995584803
"3548",0.0764097667824749
"3549",0.0811042299053914
"3550",0.0769400605697917
"3551",0.0834280261466219
"3552",0.0841841202925878
"3553",0.0715802280763066
"3554",0.0725275908495922
"3555",0.0684905965625164
"3556",0.0693365944542683
"3557",0.0733060052277557
"3558",0.0737279236066507
"3559",0.0725519593544995
"3560",0.0703991587603627
"3561",0.0781799417980544
"3562",0.066759408699309
"3563",0.0699074536149395
"3564",0.0701835382397064
"3565",0.0686870227370949
"3566",0.0672541131030992
"3567",0.0691323197358246
"3568",0.0667247701051487
"3569",0.0684110611531508
"3570",0.0646547326458168
"3571",0.0643798140382413
"3572",0.063722513073001
"3573",0.0715716155074317
"3574",0.0760085748122833
"3575",0.0698550865308841
"3576",0.0727491371027018
"3577",0.0715049909347341
"3578",0.0745141869293028
"3579",0.0747484721130736
"3580",0.0724227218701849
"3581",0.0762285024879505
"3582",0.0712222248492212
"3583",0.0699975962271481
"3584",0.0667149183180563
"3585",0.0733517783263934
"3586",0.073587817257831
"3587",0.0741042210941984
"3588",0.0655910411178597
"3589",0.0728300063988109
"3590",0.0746279487746961
"3591",0.0730747323168601
"3592",0.0774952801492123
"3593",0.0721584521939552
"3594",0.0738751111144465
"3595",0.08507559428692
"3596",0.0780849364227673
"3597",0.0730032153714019
"3598",0.0725796495615244
"3599",0.0706651165944434
"3600",0.0662011636105829
"3601",0.0665437669277708
"3602",0.0684802344643226
"3603",0.0649209333234042
"3604",0.0682786518012385
"3605",0.0699093909487816
"3606",0.0673106095393694
"3607",0.069121179122696
"3608",0.0674617623504812
"3609",0.0670574290969885
"3610",0.0735978027062642
"3611",0.0728942108902166
"3612",0.0794256732828673
"3613",0.0773779716804072
"3614",0.0697361852519826
"3615",0.071646807698937
"3616",0.0780088336725221
"3617",0.0710493576771392
"3618",0.0689213918371186
"3619",0.0750266481919784
"3620",0.0692933246221475
"3621",0.073106500000685
"3622",0.0652016307847642
"3623",0.0704052502219708
"3624",0.0651135584165135
"3625",0.0624582790741849
"3626",0.0689358154336528
"3627",0.0775475396717477
"3628",0.0881186026805409
"3629",0.0735957571680143
"3630",0.0762539878079642
"3631",0.0707778722020537
"3632",0.0736485197604934
"3633",0.071070864320177
"3634",0.0704480855159223
"3635",0.0772524849741498
"3636",0.0756130741462601
"3637",0.0695761831808184
"3638",0.0744648825519456
"3639",0.0792190191527875
"3640",0.0827925093466289
"3641",0.0856954715987484
"3642",0.0787112077278955
"3643",0.0789064707258468
"3644",0.0762915587574552
"3645",0.0666152055300319
"3646",0.0698932801012486
"3647",0.0613511071606835
"3648",0.0638668488995206
"3649",0.0622672837296157
"3650",0.0630238508510282
"3651",0.0675652974178655
"3652",0.0646770408337995
"3653",0.066722691598851
"3654",0.0694737842903865
"3655",0.0747278763830455
"3656",0.0760048253344573
"3657",0.0772051633346382
"3658",0.0803958231894474
"3659",0.0769815387205019
"3660",0.0727076704175172
"3661",0.0658191207027414
"3662",0.0799507391994353
"3663",0.0803152448096484
"3664",0.0732255919436098
"3665",0.0747196871810334
"3666",0.0764132229660391
"3667",0.0738710777084138
"3668",0.0684058491515391
"3669",0.0692825956847112
"3670",0.0670170620337542
"3671",0.0690560560590984
"3672",0.0688672642779632
"3673",0.0645534585190907
"3674",0.0683986536787784
"3675",0.0693603158448496
"3676",0.0782377453873094
"3677",0.0757828333401004
"3678",0.0808417644266522
"3679",0.0784563629031585
"3680",0.0744097571817462
"3681",0.0738022490500065
"3682",0.0667353483748073
"3683",0.0740917870120081
"3684",0.0731791519411831
"3685",0.0723214249928352
"3686",0.0739040710182752
"3687",0.0760332524878743
"3688",0.0728243583798221
"3689",0.0781318981559976
"3690",0.0728032222869964
"3691",0.0726843689043703
"3692",0.0706062468259145
"3693",0.0748923084787832
"3694",0.067543269932767
"3695",0.0711249372566906
"3696",0.0664077968484963
"3697",0.0715568783774317
"3698",0.0811576693357117
"3699",0.0760649710613952
"3700",0.0766174344025113
"3701",0.077326983784705
"3702",0.0776009672812897
"3703",0.0815914571385444
"3704",0.0784847655510231
"3705",0.0723086428055594
"3706",0.070130531200691
"3707",0.0757255547963924
"3708",0.0707454125709156
"3709",0.0741209688744132
"3710",0.0710781534377904
"3711",0.0729183707146291
"3712",0.0695365279985937
"3713",0.0637402722143774
"3714",0.069741120963444
"3715",0.0683862025045598
"3716",0.0759247658044628
"3717",0.0714986021509413
"3718",0.0768081855041999
"3719",0.0759035882675028
"3720",0.0691465005003852
"3721",0.0725858310704394
"3722",0.0808042313130736
"3723",0.0805035972181868
"3724",0.0774600302332001
"3725",0.0818058867854465
"3726",0.0792186437727444
"3727",0.0777737923075224
"3728",0.0831298841594713
"3729",0.0818063348961996
"3730",0.0784865678021136
"3731",0.0792616100928728
"3732",0.0730228995385152
"3733",0.0785753910943925
"3734",0.0788837261200394
"3735",0.0811728055167074
"3736",0.0858767262917279
"3737",0.073544843125047
"3738",0.0687129484188936
"3739",0.0685767449421333
"3740",0.0720042112396899
"3741",0.0714369212513558
"3742",0.0706874077192283
"3743",0.0760451590749992
"3744",0.0760825759175456
"3745",0.0815835861662147
"3746",0.0775772718558289
"3747",0.0740019892860029
"3748",0.0750183651024493
"3749",0.0695390162272208
"3750",0.068458201909004
"3751",0.0686132413045845
"3752",0.0721260911198253
"3753",0.0718209747490394
"3754",0.0741904174239852
"3755",0.0778535881679063
"3756",0.0757591770054802
"3757",0.07108688011352
"3758",0.0777124287143189
"3759",0.078331972630844
"3760",0.0787907418039284
"3761",0.0730502394804446
"3762",0.0737445967406599
"3763",0.0728605064753701
"3764",0.0716571274839891
"3765",0.0779660933365902
"3766",0.0802637207705225
"3767",0.0749034195727081
"3768",0.0750563882434306
"3769",0.075313675714548
"3770",0.0795574428784379
"3771",0.0771815004924291
"3772",0.0744607243728998
"3773",0.0659719641178539
"3774",0.070397578353713
"3775",0.0749077417408595
"3776",0.0704438510828991
"3777",0.070915104021213
"3778",0.0688040049681594
"3779",0.0674222282795951
"3780",0.0674979502898032
"3781",0.0694201356813117
"3782",0.0691226776116144
"3783",0.0690494705554466
"3784",0.0660666645669907
"3785",0.0692803676661157
"3786",0.0697226398618303
"3787",0.0772668217734653
"3788",0.0772564637489903
"3789",0.0787949662039822
"3790",0.0761249528376436
"3791",0.0720306299344294
"3792",0.0731858774832324
"3793",0.0683994298027463
"3794",0.0676011169871757
"3795",0.069073307538022
"3796",0.0769527314568705
"3797",0.0822871745476273
"3798",0.0712536595782998
"3799",0.0711073807538392
"3800",0.0786102508470051
"3801",0.0712680754218189
"3802",0.0771076583476145
"3803",0.0725988704771912
"3804",0.0691200745271377
"3805",0.0745021018951337
"3806",0.0694118020806341
"3807",0.0813031028008716
"3808",0.0780278831200881
"3809",0.0730564386896352
"3810",0.073247857224725
"3811",0.0783454570403447
"3812",0.0778354887817079
"3813",0.0770210767085246
"3814",0.0800236958337117
"3815",0.0770418655997469
"3816",0.0699079535326598
"3817",0.0746383225217523
"3818",0.072238178160916
"3819",0.073426483013514
"3820",0.0709436845026653
"3821",0.0754500965620009
"3822",0.0804416122237756
"3823",0.074836274128095
"3824",0.068544001904507
"3825",0.0766632643421097
"3826",0.0771904926200478
"3827",0.0738550465435586
"3828",0.0719969823082198
"3829",0.0704070487516539
"3830",0.0724431755926498
"3831",0.0736632911908896
"3832",0.0783640865013155
"3833",0.0724516375552509
"3834",0.0774053779409355
"3835",0.0704693193466883
"3836",0.0764752912626383
"3837",0.0748820372421012
"3838",0.0692309959214458
"3839",0.0745615735580258
"3840",0.0684605029034621
"3841",0.0654754324170989
"3842",0.0661078528812448
"3843",0.066460862064526
"3844",0.0665221519175765
"3845",0.0697579187851782
"3846",0.0773514314588642
"3847",0.0869014921538069
"3848",0.0813174492100248
"3849",0.0798816226468408
"3850",0.0689528417576356
"3851",0.0674576555205526
"3852",0.0716120088055106
"3853",0.0738967241268151
"3854",0.0686088103385878
"3855",0.0640577891624059
"3856",0.0678825214182183
"3857",0.0707789740387084
"3858",0.067304590910905
"3859",0.0636780763937899
"3860",0.0722243725158022
"3861",0.0690788064460191
"3862",0.070610542033379
"3863",0.0716209322478519
"3864",0.0678822491673053
"3865",0.0755645144419766
"3866",0.0705421755794909
"3867",0.0714421649809678
"3868",0.0743407832799295
"3869",0.0808972813127663
"3870",0.0852008428084621
"3871",0.0802260068438347
"3872",0.067850565139861
"3873",0.0735821488278741
"3874",0.0816848040319423
"3875",0.0805120276464085
"3876",0.0711804154063589
"3877",0.0719700289152242
"3878",0.0784390788365805
"3879",0.0749699889266707
"3880",0.0720496677127954
"3881",0.0748907749347745
"3882",0.0794869380726502
"3883",0.0771714995699388
"3884",0.0762974173790409
"3885",0.080440547547922
"3886",0.0747906391927931
"3887",0.0694598071718586
"3888",0.0746121241579042
"3889",0.0679764150786576
"3890",0.071393799916587
"3891",0.0701226121015966
"3892",0.0752511144176779
"3893",0.0847119232521427
"3894",0.0769085765875629
"3895",0.0717993067679825
"3896",0.0755460411200714
"3897",0.0731030029067408
"3898",0.0729766246201947
"3899",0.0739630737785928
"3900",0.0774853205917478
"3901",0.0765851551698442
"3902",0.0759181816508467
"3903",0.0794230040516956
"3904",0.0734285160200356
"3905",0.0693176707654922
"3906",0.0822213746763824
"3907",0.0779892591477669
"3908",0.072786946805471
"3909",0.0684837140731458
"3910",0.0668477288530723
"3911",0.0666212906145984
"3912",0.0622125882480259
"3913",0.0619011507092622
"3914",0.0740863895358954
"3915",0.0676147818929711
"3916",0.0789606485623601
"3917",0.0760303704267778
"3918",0.0766751971966756
"3919",0.0799128251231291
"3920",0.0774287650383492
"3921",0.073289537980216
"3922",0.075158965050966
"3923",0.071249990251363
"3924",0.07667635015952
"3925",0.0780207403288282
"3926",0.0778947186402651
"3927",0.0752782391734662
"3928",0.0779131096590928
"3929",0.080658412067392
"3930",0.0743500603774846
"3931",0.0732865681646137
"3932",0.0728576125027859
"3933",0.0664445536632072
"3934",0.0677830081304656
"3935",0.072981395344964
"3936",0.0743917656077033
"3937",0.0824026676607994
"3938",0.0773520090715952
"3939",0.0785209450535662
"3940",0.0819225455070045
"3941",0.074488024926901
"3942",0.0760533198695825
"3943",0.0760851959298758
"3944",0.0776095014935059
"3945",0.083262851761149
"3946",0.0829195082871347
"3947",0.0705264561631322
"3948",0.0714117499066058
"3949",0.073709115769877
"3950",0.0691203912420282
"3951",0.069789362831606
"3952",0.0731664560068993
"3953",0.0727801421770166
"3954",0.0693670016566839
"3955",0.0679304444421168
"3956",0.0709039296362957
"3957",0.0707406718845996
"3958",0.0735786004799028
"3959",0.0685202163339627
"3960",0.0711526017438007
"3961",0.0676037213423097
"3962",0.0660872644559493
"3963",0.0699677840944762
"3964",0.0737331322305759
"3965",0.0796832343434266
"3966",0.0779673475930126
"3967",0.0814288179817813
"3968",0.0727722384242514
"3969",0.0768047540788485
"3970",0.0716730410090647
"3971",0.0701793838515271
"3972",0.0659070672077426
"3973",0.0734458159847786
"3974",0.0693087591379189
"3975",0.0726678411717414
"3976",0.0669761855529181
"3977",0.0690831826823274
"3978",0.0745611122098645
"3979",0.0774685514505488
"3980",0.0767670002422563
"3981",0.0679946295614354
"3982",0.0740279772101708
"3983",0.075597418669789
"3984",0.0791245777818266
"3985",0.0719544175330273
"3986",0.0743587260154635
"3987",0.0707623292719902
"3988",0.0728122873437618
"3989",0.0725466049519597
"3990",0.0778662014264238
"3991",0.0765038462784449
"3992",0.0696062215305472
"3993",0.0702255132141319
"3994",0.0678460843896206
"3995",0.0689330953943665
"3996",0.0706038179085743
"3997",0.0707352247136951
"3998",0.0757741340624612
"3999",0.0715414958243099
"4000",0.0782344875002064
"4001",0.0815466068875186
"4002",0.078570014473048
"4003",0.0799836265995376
"4004",0.0773509317184916
"4005",0.0715524669011361
"4006",0.0750394200015633
"4007",0.0752962703954553
"4008",0.0765485622387404
"4009",0.0739779411021726
"4010",0.0770746907669522
"4011",0.0710207837174721
"4012",0.0827205614834848
"4013",0.077237329324859
"4014",0.0776202291303869
"4015",0.0787378219421266
"4016",0.0789515835898466
"4017",0.0709630012955522
"4018",0.0797268151825804
"4019",0.0801529060376326
"4020",0.0737418004225694
"4021",0.0674518816253485
"4022",0.0720096649385066
"4023",0.0681042253106159
"4024",0.0699356876371366
"4025",0.068358546356867
"4026",0.0718323125155934
"4027",0.0741187357133846
"4028",0.0764994330377021
"4029",0.0715911063800678
"4030",0.081775413257887
"4031",0.0866354728748964
"4032",0.0821056469065366
"4033",0.0852087768956159
"4034",0.0753218940558647
"4035",0.0796990350224406
"4036",0.0799972446972603
"4037",0.0771439381114868
"4038",0.0800298209154817
"4039",0.0849300197197439
"4040",0.0826982988684161
"4041",0.0869815379127369
"4042",0.0876389689748464
"4043",0.0815912052348268
"4044",0.0868547332003841
"4045",0.0799132487866225
"4046",0.0795652058386109
"4047",0.0853053447362517
"4048",0.0891060642293495
"4049",0.0808484848403488
"4050",0.0774812312880128
"4051",0.0788495205174575
"4052",0.0750311138281955
"4053",0.0725174243153877
"4054",0.0739320282515972
"4055",0.0692293175118986
"4056",0.0698119614912673
"4057",0.0760538083428978
"4058",0.0780410419429647
"4059",0.0815594308892527
"4060",0.0786675936411501
"4061",0.0704433551907332
"4062",0.0750383500540086
"4063",0.0658602049566597
"4064",0.0696291603389958
"4065",0.0740359489715818
"4066",0.0772687234621326
"4067",0.078808285292514
"4068",0.0797696425704687
"4069",0.0802704851524372
"4070",0.0765638062959475
"4071",0.0780720541412352
"4072",0.0702249079200873
"4073",0.0729396462436933
"4074",0.0800480969056219
"4075",0.072558634528791
"4076",0.0765309474511172
"4077",0.0746552619921471
"4078",0.0758953681579423
"4079",0.0712033464123165
"4080",0.0751965801388976
"4081",0.0739939560605732
"4082",0.0790439030359293
"4083",0.0755129208642908
"4084",0.0703006280574588
"4085",0.0734658253658263
"4086",0.0781613619680475
"4087",0.0771482036659119
"4088",0.0765013615549697
"4089",0.0816289621603406
"4090",0.0823986914676196
"4091",0.0794824303349367
"4092",0.0844994348180578
"4093",0.0730834762942955
"4094",0.075243460190134
"4095",0.0801801144529334
"4096",0.073391884296365
"4097",0.0771509879465959
"4098",0.0731648042094457
"4099",0.0768840977492502
"4100",0.0803499326230648
"4101",0.0802078275732756
"4102",0.0773380616329858
"4103",0.0739520212053869
"4104",0.0753366827671837
"4105",0.0765815475045907
"4106",0.0862775887970618
"4107",0.0805423161146387
"4108",0.0761715527326649
"4109",0.0845828235511816
"4110",0.0756831244329061
"4111",0.0764103560864725
"4112",0.0749265134995897
"4113",0.0825296760257509
"4114",0.0720844800337942
"4115",0.0767175888762483
"4116",0.0709400460972512
"4117",0.0791759215531218
"4118",0.073402079089991
"4119",0.0828358006844121
"4120",0.0846401609756043
"4121",0.0738168424574174
"4122",0.0858725522429618
"4123",0.0801956265357243
"4124",0.0714262755148618
"4125",0.0684841049619563
"4126",0.0759299525377631
"4127",0.0774315628600942
"4128",0.0760263415122788
"4129",0.0674751302971224
"4130",0.0660958915111037
"4131",0.0785009117244237
"4132",0.0783508808292173
"4133",0.0768214956931219
"4134",0.0779754680092991
"4135",0.0702472079622935
"4136",0.0735725034140983
"4137",0.0750648361759173
"4138",0.064895071425654
"4139",0.0732641313916579
"4140",0.0701033760652156
"4141",0.0757604056314009
"4142",0.0734034156457846
"4143",0.0726644510698818
"4144",0.0703021585722954
"4145",0.0766560471870998
"4146",0.0781609265916216
"4147",0.0717209786040969
"4148",0.0721992859003995
"4149",0.0750292332120896
"4150",0.0749125153454503
"4151",0.0752303430166582
"4152",0.0737062295441383
"4153",0.0782317311101389
"4154",0.0741851530036349
"4155",0.0794502239899605
"4156",0.0898417973697514
"4157",0.0843122624083421
"4158",0.0796263304825047
"4159",0.0865223279741577
"4160",0.0801192308284695
"4161",0.083056481330834
"4162",0.0738334823308448
"4163",0.0718335267138625
"4164",0.0749952450057739
"4165",0.0737418544258204
"4166",0.0683328306387599
"4167",0.0707903021344651
"4168",0.0613077951285699
"4169",0.0674833619717612
"4170",0.0615291831777231
"4171",0.0726015408633398
"4172",0.0641643396172435
"4173",0.0701808844406635
"4174",0.0702133544440687
"4175",0.072727092708837
"4176",0.0691961277605911
"4177",0.0676121067600184
"4178",0.0746722752379953
"4179",0.0757028300868608
"4180",0.0736623390984114
"4181",0.0791085794549037
"4182",0.0725111114700067
"4183",0.0710575344730495
"4184",0.0696895658428109
"4185",0.0696441603641673
"4186",0.077268882161102
"4187",0.0756662499830025
"4188",0.0739828381375594
"4189",0.0669518667397844
"4190",0.0684951320216152
"4191",0.07515254192856
"4192",0.0682824253162854
"4193",0.0724170845551923
"4194",0.0650390533487484
"4195",0.0609287605257279
"4196",0.0566720446133746
"4197",0.0639774861174025
"4198",0.0650899368356129
"4199",0.0660156634130686
"4200",0.0673597571702158
"4201",0.076268686714629
"4202",0.0847710248592273
"4203",0.0775848564449138
"4204",0.0736183669642452
"4205",0.074933247414465
"4206",0.0723964372057871
"4207",0.0776072898126091
"4208",0.0785259699209809
"4209",0.0775197556263833
"4210",0.0748198093268543
"4211",0.0786711977943579
"4212",0.0719043670474531
"4213",0.0859796007284353
"4214",0.0826930072843302
"4215",0.0725551679301736
"4216",0.0746268884697951
"4217",0.0706240443067939
"4218",0.0727246748227229
"4219",0.0675049559197353
"4220",0.071268184801356
"4221",0.0667715629788068
"4222",0.0738208531323967
"4223",0.0740567090002963
"4224",0.0709487370359471
"4225",0.0739094970377114
"4226",0.0713273091650422
"4227",0.0714718743639494
"4228",0.0699741784608544
"4229",0.0690131780429303
"4230",0.0716952020341612
"4231",0.0715375853191773
"4232",0.0741407995957507
"4233",0.0688046463024355
"4234",0.0724870273024871
"4235",0.0675334660876537
"4236",0.0691178007866569
"4237",0.0656257297222808
"4238",0.065232273258394
"4239",0.06892131040525
"4240",0.0656411366641163
"4241",0.0697281777060004
"4242",0.0627812638042214
"4243",0.0649625562399524
"4244",0.0748913332983491
"4245",0.0751804964367902
"4246",0.0756966411476515
"4247",0.0707869833791264
"4248",0.0686443841179698
"4249",0.0829051102712376
"4250",0.0761675683925849
"4251",0.0775575293973208
"4252",0.0757182461066868
"4253",0.0732391692958698
"4254",0.0761646313081091
"4255",0.07550051065806
"4256",0.067571148479904
"4257",0.0675482182876169
"4258",0.0689732216853628
"4259",0.0694808409242611
"4260",0.0727447140787134
"4261",0.0783254940370266
"4262",0.0731638534087136
"4263",0.0755156623540729
"4264",0.0698357318461005
"4265",0.074421089612919
"4266",0.0728577396675287
"4267",0.0721901113736377
"4268",0.0710936373903738
"4269",0.0704113617156834
"4270",0.0663440035948004
"4271",0.0719898817622239
"4272",0.0677076824474472
"4273",0.0774027508107043
"4274",0.0685533433827974
"4275",0.0709165311111393
"4276",0.0704812677667951
"4277",0.0755483114704311
"4278",0.0735602414751611
"4279",0.0763475289998485
"4280",0.0775954432401261
"4281",0.0726781364004786
"4282",0.0772560703443818
"4283",0.0726014675352882
"4284",0.0739650700035864
"4285",0.0763551322847978
"4286",0.0802524844084383
"4287",0.0737149338423339
"4288",0.0707426178762928
"4289",0.0745796915481484
"4290",0.0725838791553619
"4291",0.0706761918207762
"4292",0.0694780239702366
"4293",0.0708645150219335
"4294",0.0707059393273401
"4295",0.0673122425270965
"4296",0.0798013971259587
"4297",0.0781933850220048
"4298",0.0757071776775606
"4299",0.070266933925857
"4300",0.0796485128885497
"4301",0.07438644448252
"4302",0.0706869451625139
"4303",0.0714920808018543
"4304",0.0759202323589714
"4305",0.0684478121445899
"4306",0.0731512066994463
"4307",0.0712155114867133
"4308",0.0715690288829589
"4309",0.0714116607981593
"4310",0.0703378451122388
"4311",0.0694057081917803
"4312",0.0706974498091604
"4313",0.0634503376354422
"4314",0.0712772133251018
"4315",0.0693390644695498
"4316",0.0704599294438695
"4317",0.0709801689629103
"4318",0.0709354247933735
"4319",0.0703221472140149
"4320",0.0771483807842938
"4321",0.0691962404766843
"4322",0.0692651111785394
"4323",0.0698493173483421
"4324",0.0734688788645949
"4325",0.0721358310279053
"4326",0.0767992101755257
"4327",0.0677804033482043
"4328",0.0633423640117523
"4329",0.0714767064562976
"4330",0.0806825874161858
"4331",0.0707480058794397
"4332",0.0638725884237676
"4333",0.0707960788156074
"4334",0.0750753085774462
"4335",0.0747527397183766
"4336",0.0783950920895825
"4337",0.0786755831391241
"4338",0.075114767340111
"4339",0.064817083731389
"4340",0.0667034882028363
"4341",0.0754548846631969
"4342",0.0772542550127458
"4343",0.0747687597571391
"4344",0.0832061969481599
"4345",0.0792667086091392
"4346",0.0817351922117562
"4347",0.0797137691242538
"4348",0.0708977379391757
"4349",0.0644281532436795
"4350",0.0705398833502027
"4351",0.0718893329922869
"4352",0.0679829490412322
"4353",0.0693695939649675
"4354",0.0761074589233841
"4355",0.0731495273804023
"4356",0.0738463239040022
"4357",0.0727407816741122
"4358",0.0677326660439784
"4359",0.0680485579189089
"4360",0.0743570593425451
"4361",0.0766609604730457
"4362",0.075698766277993
"4363",0.072672772892313
"4364",0.0754976928228468
"4365",0.0739005452119795
"4366",0.0694445560094374
"4367",0.0625120963444978
"4368",0.0691707565777139
"4369",0.0676680509628278
"4370",0.0735000119572912
"4371",0.0800787098988199
"4372",0.0730005609594797
"4373",0.071555247433339
"4374",0.071221261049311
"4375",0.0750168052694916
"4376",0.072202239200713
"4377",0.0637986097026939
"4378",0.0685261219375318
"4379",0.0697233289830341
"4380",0.0678075471254045
"4381",0.0682782468599037
"4382",0.0782038030141291
"4383",0.0717417094387153
"4384",0.0734026510079493
"4385",0.073844410360044
"4386",0.0730206997829448
"4387",0.0731309478146447
"4388",0.0691088907981589
"4389",0.0706381721730448
"4390",0.0728588808001298
"4391",0.0717470190061993
"4392",0.071833979856017
"4393",0.0768471548601215
"4394",0.0716951180305446
"4395",0.0683280740294094
"4396",0.0760960923296309
"4397",0.0760643301595338
"4398",0.0732258658349176
"4399",0.0752748904980579
"4400",0.0708730981034544
"4401",0.0696791593721082
"4402",0.0710261407730585
"4403",0.0673640785819894
"4404",0.0647574117798897
"4405",0.0745609118436485
"4406",0.0714433894613853
"4407",0.0674008917326323
"4408",0.0709929602607618
"4409",0.0676702331470582
"4410",0.0750900312218957
"4411",0.0742280308056396
"4412",0.077680730131424
"4413",0.0802222382816746
"4414",0.0838696626629101
